FAD-0330.mpi40.out:Total Dipole Moment    :     -0.39851      -0.02276       0.32378
FAD-0331.mpi40.out:Total Dipole Moment    :     -0.06367       0.28334      -0.13786
FAD-0332.mpi40.out:Total Dipole Moment    :     -0.07188      -0.17346       0.16268
FAD-0333.mpi40.out:Total Dipole Moment    :     -0.07944      -0.06773       0.00557
FAD-0334.mpi40.out:Total Dipole Moment    :      0.07456       0.27072       0.09984
FAD-0335.mpi40.out:Total Dipole Moment    :      0.75455      -0.12840      -0.04762
FAD-0336.mpi40.out:Total Dipole Moment    :      0.63713      -0.24087       0.06005
FAD-0337.mpi40.out:Total Dipole Moment    :     -0.00984      -0.21442      -0.01013
FAD-0338.mpi40.out:Total Dipole Moment    :     -0.06846      -0.18529      -0.22350
FAD-0339.mpi40.out:Total Dipole Moment    :     -0.17701       0.24448       0.17457
FAD-0340.mpi40.out:Total Dipole Moment    :      0.84075       0.30741       0.12790
FAD-0341.mpi40.out:Total Dipole Moment    :      0.30361      -0.32291      -0.16221
FAD-0342.mpi40.out:Total Dipole Moment    :      0.75480      -0.10016      -0.37884
FAD-0343.mpi40.out:Total Dipole Moment    :      0.12106      -0.23803       0.02025
FAD-0344.mpi40.out:Total Dipole Moment    :      0.25853      -0.33350       0.19393
FAD-0345.mpi40.out:Total Dipole Moment    :     -0.40505       0.24798       0.31404
FAD-0346.mpi40.out:Total Dipole Moment    :      0.59165      -0.36690      -0.01732
FAD-0347.mpi40.out:Total Dipole Moment    :     -0.22990      -0.24384       0.15628
FAD-0348.mpi40.out:Total Dipole Moment    :      0.50527      -0.38706       0.07119
FAD-0349.mpi40.out:Total Dipole Moment    :      0.32046       0.19202      -0.24756
FAD-0350.mpi40.out:Total Dipole Moment    :     -0.20243       0.11974       0.04258
FAD-0351.mpi40.out:Total Dipole Moment    :      0.11179      -0.02707       0.07419
FAD-0352.mpi40.out:Total Dipole Moment    :     -0.54084      -0.08249       0.15153
FAD-0353.mpi40.out:Total Dipole Moment    :      0.67907      -0.19703      -0.31810
FAD-0354.mpi40.out:Total Dipole Moment    :     -0.81573       0.36267       0.24497
FAD-0355.mpi40.out:Total Dipole Moment    :     -0.44120      -0.24862      -0.10903
FAD-0356.mpi40.out:Total Dipole Moment    :     -0.86079      -0.00376       0.23873
FAD-0357.mpi40.out:Total Dipole Moment    :     -0.48242      -0.12736       0.14689
FAD-0358.mpi40.out:Total Dipole Moment    :     -0.20000       0.40602       0.29794
FAD-0359.mpi40.out:Total Dipole Moment    :      0.98626      -0.15779      -0.11840
FAD-0360.mpi40.out:Total Dipole Moment    :      0.10443       0.11648       0.14003
FAD-0361.mpi40.out:Total Dipole Moment    :     -0.27124       0.10700      -0.35068
FAD-0362.mpi40.out:Total Dipole Moment    :      0.24383       0.29936       0.07017
FAD-0363.mpi40.out:Total Dipole Moment    :      0.15035       0.26796       0.11758
FAD-0364.mpi40.out:Total Dipole Moment    :      0.21784      -0.04977      -0.00152
FAD-0365.mpi40.out:Total Dipole Moment    :      0.32569       0.05981      -0.02621
FAD-0366.mpi40.out:Total Dipole Moment    :      0.05092      -0.45248      -0.12769
FAD-0367.mpi40.out:Total Dipole Moment    :     -0.36703       0.66502       0.33909
FAD-0368.mpi40.out:Total Dipole Moment    :     -0.52991      -0.10417      -0.26876
FAD-0369.mpi40.out:Total Dipole Moment    :     -0.52328       0.05071       0.05894
FAD-0370.mpi40.out:Total Dipole Moment    :     -0.35574      -0.11121      -0.28312
FAD-0371.mpi40.out:Total Dipole Moment    :      0.11338       0.12273      -0.12011
FAD-0372.mpi40.out:Total Dipole Moment    :     -0.55188       0.31345       0.39290
FAD-0373.mpi40.out:Total Dipole Moment    :     -0.62705      -0.25947       0.13644
FAD-0374.mpi40.out:Total Dipole Moment    :      0.36209       0.04815       0.11480
FAD-0375.mpi40.out:Total Dipole Moment    :     -1.08387       0.15383       0.16330
FAD-0376.mpi40.out:Total Dipole Moment    :      0.20845       0.10228      -0.33838
FAD-0377.mpi40.out:Total Dipole Moment    :     -0.69194      -0.16211       0.06725
FAD-0378.mpi40.out:Total Dipole Moment    :      0.22142       0.37425      -0.46101
FAD-0379.mpi40.out:Total Dipole Moment    :     -0.76754      -0.56628      -0.06546
FAD-0380.mpi40.out:Total Dipole Moment    :      0.12649       0.02742      -0.02659
FAD-0381.mpi40.out:Total Dipole Moment    :      0.08163       0.32821       0.04115
FAD-0382.mpi40.out:Total Dipole Moment    :      0.51675      -0.20704       0.18335
FAD-0383.mpi40.out:Total Dipole Moment    :      0.97023       0.17425       0.25053
FAD-0384.mpi40.out:Total Dipole Moment    :     -0.08539       0.13296       0.07783
FAD-0385.mpi40.out:Total Dipole Moment    :     -0.96462      -0.46503       0.14563
FAD-0386.mpi40.out:Total Dipole Moment    :     -0.15415      -0.23463      -0.03659
FAD-0387.mpi40.out:Total Dipole Moment    :      0.15599      -0.01797      -0.02245
FAD-0388.mpi40.out:Total Dipole Moment    :      0.28567      -0.18069      -0.13639
FAD-0389.mpi40.out:Total Dipole Moment    :      0.60130      -0.03866      -0.00165
FAD-0390.mpi40.out:Total Dipole Moment    :      0.68095      -0.04371       0.09135
FAD-0391.mpi40.out:Total Dipole Moment    :     -0.09417       0.28216       0.07859
FAD-0392.mpi40.out:Total Dipole Moment    :      0.21624      -0.64510      -0.24504
FAD-0393.mpi40.out:Total Dipole Moment    :     -1.18424       0.50060       0.22789
FAD-0394.mpi40.out:Total Dipole Moment    :      0.18228       0.03703       0.03805
FAD-0395.mpi40.out:Total Dipole Moment    :      0.23943       0.26340       0.09321
FAD-0396.mpi40.out:Total Dipole Moment    :      0.23788      -0.21079      -0.15175
FAD-0397.mpi40.out:Total Dipole Moment    :     -0.15518       0.02644      -0.07260
FAD-0398.mpi40.out:Total Dipole Moment    :     -0.08483       0.27590      -0.30512
FAD-0399.mpi40.out:Total Dipole Moment    :      0.60279       0.06283       0.20585
FAD-0400.mpi40.out:Total Dipole Moment    :      0.79576       0.10861      -0.44977
FAD-0401.mpi40.out:Total Dipole Moment    :     -0.29132      -0.47782      -0.12097
FAD-0402.mpi40.out:Total Dipole Moment    :      0.57460       0.23528      -0.01362
FAD-0403.mpi40.out:Total Dipole Moment    :      0.36160       0.05093      -0.29613
FAD-0404.mpi40.out:Total Dipole Moment    :     -0.65625       0.44980       0.20979
FAD-0405.mpi40.out:Total Dipole Moment    :     -0.70931       0.41988       0.28535
FAD-0406.mpi40.out:Total Dipole Moment    :     -0.53124      -0.16691       0.01484
FAD-0407.mpi40.out:Total Dipole Moment    :      0.07285      -0.05805      -0.12988
FAD-0408.mpi40.out:Total Dipole Moment    :      0.43294      -0.32641      -0.20554
FAD-0409.mpi40.out:Total Dipole Moment    :     -0.63766      -0.21673      -0.34362
FAD-0410.mpi40.out:Total Dipole Moment    :      0.65000      -0.16526      -0.13197
FAD-0411.mpi40.out:Total Dipole Moment    :      0.16949      -0.14778      -0.06490
FAD-0412.mpi40.out:Total Dipole Moment    :      0.67060       0.55210      -0.25753
FAD-0413.mpi40.out:Total Dipole Moment    :      0.53711      -0.17373      -0.04899
FAD-0414.mpi40.out:Total Dipole Moment    :      0.41888      -0.34740       0.12660
FAD-0415.mpi40.out:Total Dipole Moment    :      0.70827      -0.09012      -0.14619
FAD-0416.mpi40.out:Total Dipole Moment    :     -0.10964       0.02699       0.06652
FAD-0417.mpi40.out:Total Dipole Moment    :     -0.78148       0.21346       0.26967
FAD-0418.mpi40.out:Total Dipole Moment    :     -0.07513      -0.09392       0.19106
FAD-0419.mpi40.out:Total Dipole Moment    :      0.28421       0.30470       0.05980
FAD-0420.mpi40.out:Total Dipole Moment    :      0.21468       0.21329       0.32811
FAD-0421.mpi40.out:Total Dipole Moment    :      0.57768      -0.00339       0.27996
FAD-0422.mpi40.out:Total Dipole Moment    :      0.48690       0.38851       0.15260
FAD-0423.mpi40.out:Total Dipole Moment    :     -0.10983       0.09358       0.11818
FAD-0424.mpi40.out:Total Dipole Moment    :      0.01604       0.08656      -0.36457
FAD-0425.mpi40.out:Total Dipole Moment    :     -0.70892       0.01817       0.01274
FAD-0426.mpi40.out:Total Dipole Moment    :      0.47461      -0.11825       0.03308
FAD-0427.mpi40.out:Total Dipole Moment    :     -0.66485       0.02322       0.09199
FAD-0428.mpi40.out:Total Dipole Moment    :     -0.47894      -0.07966      -0.05179
FAD-0429.mpi40.out:Total Dipole Moment    :      0.63272       0.10173      -0.30908
FAD-0430.mpi40.out:Total Dipole Moment    :      0.35907      -0.05232       0.20461
FAD-0431.mpi40.out:Total Dipole Moment    :     -0.16777       0.03705      -0.59867
FAD-0432.mpi40.out:Total Dipole Moment    :      0.58331       0.13366      -0.21041
FAD-0433.mpi40.out:Total Dipole Moment    :      0.23583      -0.23609       0.15356
FAD-0434.mpi40.out:Total Dipole Moment    :     -0.02132      -0.03274       0.20076
FAD-0435.mpi40.out:Total Dipole Moment    :      0.96718      -0.07453      -0.15173
FAD-0436.mpi40.out:Total Dipole Moment    :      0.61890       0.32527       0.00111
FAD-0437.mpi40.out:Total Dipole Moment    :      0.53069       0.11834       0.19639
FAD-0438.mpi40.out:Total Dipole Moment    :      0.02180       0.37478      -0.30257
FAD-0439.mpi40.out:Total Dipole Moment    :     -0.33249       0.40813       0.03485
FAD-0440.mpi40.out:Total Dipole Moment    :      0.69812      -0.35407      -0.01150
FAD-0441.mpi40.out:Total Dipole Moment    :      0.48201      -0.05252       0.13916
FAD-0442.mpi40.out:Total Dipole Moment    :     -0.26937      -0.30905       0.17379
FAD-0443.mpi40.out:Total Dipole Moment    :     -0.88452       0.10584       0.27371
FAD-0444.mpi40.out:Total Dipole Moment    :     -0.00460      -0.06263       0.15197
FAD-0445.mpi40.out:Total Dipole Moment    :     -0.37492       0.40397      -0.19861
FAD-0446.mpi40.out:Total Dipole Moment    :      0.04650       0.12526       0.10802
FAD-0447.mpi40.out:Total Dipole Moment    :      0.96640      -0.24230       0.46937
FAD-0448.mpi40.out:Total Dipole Moment    :      0.55763      -0.48800       0.14515
FAD-0449.mpi40.out:Total Dipole Moment    :     -0.86833       0.37346       0.16614
FAD-0450.mpi40.out:Total Dipole Moment    :     -0.66104      -0.17518       0.09195
FAD-0451.mpi40.out:Total Dipole Moment    :     -0.32644      -0.14025       0.08469
FAD-0452.mpi40.out:Total Dipole Moment    :      0.17032      -0.23708       0.08663
FAD-0453.mpi40.out:Total Dipole Moment    :     -0.56701       0.51124       0.22376
FAD-0454.mpi40.out:Total Dipole Moment    :      0.49966      -0.50543       0.06337
FAD-0455.mpi40.out:Total Dipole Moment    :     -0.26402       0.22185       0.16242
FAD-0456.mpi40.out:Total Dipole Moment    :     -0.42351      -0.40461       0.41378
FAD-0457.mpi40.out:Total Dipole Moment    :     -0.41380       0.05613      -0.59497
FAD-0458.mpi40.out:Total Dipole Moment    :      0.77977       0.00745       0.34227
FAD-0459.mpi40.out:Total Dipole Moment    :      0.23279       0.13067       0.26972
FAD-0460.mpi40.out:Total Dipole Moment    :      0.11584      -0.21007      -0.38379
FAD-0461.mpi40.out:Total Dipole Moment    :     -0.15161       0.17016       0.11401
FAD-0462.mpi40.out:Total Dipole Moment    :      0.28039       0.02813      -0.58055
FAD-0463.mpi40.out:Total Dipole Moment    :      0.09705       0.21099       0.00883
FAD-0464.mpi40.out:Total Dipole Moment    :      0.04201       0.36256       0.08544
FAD-0465.mpi40.out:Total Dipole Moment    :      0.22568      -0.28898       0.26583
FAD-0466.mpi40.out:Total Dipole Moment    :      0.86946      -0.47901       0.05265
FAD-0467.mpi40.out:Total Dipole Moment    :     -0.18682       0.47306       0.26568
FAD-0468.mpi40.out:Total Dipole Moment    :      0.46682      -0.14983      -0.07903
FAD-0469.mpi40.out:Total Dipole Moment    :     -0.30306       0.23794      -0.00222
FAD-0470.mpi40.out:Total Dipole Moment    :      0.69480       0.35122       0.18856
FAD-0471.mpi40.out:Total Dipole Moment    :      0.33553      -0.31866      -0.24432
FAD-0472.mpi40.out:Total Dipole Moment    :      0.53651       0.24676      -0.22503
FAD-0473.mpi40.out:Total Dipole Moment    :      0.16637      -0.18187      -0.21392
FAD-0474.mpi40.out:Total Dipole Moment    :     -0.65109       0.15057      -0.15350
FAD-0475.mpi40.out:Total Dipole Moment    :      0.69699      -0.09257      -0.01385
FAD-0476.mpi40.out:Total Dipole Moment    :      0.84965      -0.31194       0.28155
FAD-0477.mpi40.out:Total Dipole Moment    :      0.26104      -0.33203      -0.16515
FAD-0478.mpi40.out:Total Dipole Moment    :      0.22595      -0.03450      -0.06433
FAD-0479.mpi40.out:Total Dipole Moment    :     -0.78257       0.30253       0.12675
FAD-0480.mpi40.out:Total Dipole Moment    :      0.05275      -0.18847      -0.75169
FAD-0481.mpi40.out:Total Dipole Moment    :      0.89144      -0.32508       0.17739
FAD-0482.mpi40.out:Total Dipole Moment    :      0.08520       0.24032       0.08173
FAD-0483.mpi40.out:Total Dipole Moment    :      0.53901      -0.08201       0.28967
FAD-0484.mpi40.out:Total Dipole Moment    :     -0.16385      -0.13202      -0.04612
FAD-0485.mpi40.out:Total Dipole Moment    :     -0.26065       0.20151       0.12110
FAD-0486.mpi40.out:Total Dipole Moment    :      0.29447       0.09050      -0.10223
FAD-0487.mpi40.out:Total Dipole Moment    :     -0.48391      -0.26070       0.30607
FAD-0488.mpi40.out:Total Dipole Moment    :      0.04805      -0.02693      -0.16130
FAD-0489.mpi40.out:Total Dipole Moment    :     -0.19749       0.26287       0.14031
FAD-0490.mpi40.out:Total Dipole Moment    :     -0.05401      -0.31209      -0.10791
FAD-0491.mpi40.out:Total Dipole Moment    :     -0.48842      -0.62360       0.03287
FAD-0492.mpi40.out:Total Dipole Moment    :      0.19426      -0.23296       0.21502
FAD-0493.mpi40.out:Total Dipole Moment    :      0.33182       0.28491       0.28701
FAD-0494.mpi40.out:Total Dipole Moment    :      0.82124      -0.13591      -0.15670
FAD-0495.mpi40.out:Total Dipole Moment    :     -0.14343       0.19490       0.31901
FAD-0496.mpi40.out:Total Dipole Moment    :      0.40581       0.32265       0.02302
FAD-0497.mpi40.out:Total Dipole Moment    :      0.39577      -0.07979      -0.33640
FAD-0498.mpi40.out:Total Dipole Moment    :      0.26148      -0.34461      -0.34591
FAD-0499.mpi40.out:Total Dipole Moment    :     -0.47443       0.06934       0.25149
FAD-0500.mpi40.out:Total Dipole Moment    :      0.08296      -0.09022      -0.20093
FAD-0501.mpi40.out:Total Dipole Moment    :      0.93004      -0.04832       0.02021
FAD-0502.mpi40.out:Total Dipole Moment    :      0.70491       0.04955       0.24909
FAD-0503.mpi40.out:Total Dipole Moment    :     -0.23946      -0.01879       0.19133
FAD-0504.mpi40.out:Total Dipole Moment    :     -0.44494       0.14653       0.01181
FAD-0505.mpi40.out:Total Dipole Moment    :      0.18013      -0.07356      -0.06056
FAD-0506.mpi40.out:Total Dipole Moment    :     -0.23402       0.60554      -0.03683
FAD-0507.mpi40.out:Total Dipole Moment    :     -0.17151      -0.38572      -0.18979
FAD-0508.mpi40.out:Total Dipole Moment    :      0.44500      -0.03972      -0.33277
FAD-0509.mpi40.out:Total Dipole Moment    :      0.65305       0.54814      -0.25877
FAD-0510.mpi40.out:Total Dipole Moment    :      0.21406       0.02599      -0.06906
FAD-0511.mpi40.out:Total Dipole Moment    :     -0.11676       0.06760       0.10025
FAD-0512.mpi40.out:Total Dipole Moment    :     -0.14275       0.16206       0.18460
FAD-0513.mpi40.out:Total Dipole Moment    :     -0.01873      -0.16646       0.13176
FAD-0514.mpi40.out:Total Dipole Moment    :      0.29595       0.10649      -0.03884
FAD-0515.mpi40.out:Total Dipole Moment    :      0.00169      -0.49135      -0.28312
FAD-0516.mpi40.out:Total Dipole Moment    :      0.19340      -0.02347      -0.17106
FAD-0517.mpi40.out:Total Dipole Moment    :      0.49700      -0.19959      -0.25435
FAD-0518.mpi40.out:Total Dipole Moment    :      0.50887       0.01878       0.18911
FAD-0519.mpi40.out:Total Dipole Moment    :     -0.68166      -0.11155      -0.07031
FAD-0520.mpi40.out:Total Dipole Moment    :     -0.27681       0.20370       0.29617
FAD-0521.mpi40.out:Total Dipole Moment    :      0.23278       0.18674      -0.08685
FAD-0522.mpi40.out:Total Dipole Moment    :     -0.30498      -0.04026       0.44798
FAD-0523.mpi40.out:Total Dipole Moment    :     -1.35447       0.13636       0.28782
FAD-0524.mpi40.out:Total Dipole Moment    :      0.11502       0.08919      -0.27927
FAD-0525.mpi40.out:Total Dipole Moment    :      0.19837       0.06390       0.07269
FAD-0526.mpi40.out:Total Dipole Moment    :     -0.07052      -0.15238      -0.18620
FAD-0527.mpi40.out:Total Dipole Moment    :      0.06237      -0.17274       0.12637
FAD-0528.mpi40.out:Total Dipole Moment    :     -0.39915       0.04798      -0.12039
FAD-0529.mpi40.out:Total Dipole Moment    :     -0.68185      -0.01910      -0.24637
FAD-0530.mpi40.out:Total Dipole Moment    :     -0.09380       0.37521      -0.19668
FAD-0531.mpi40.out:Total Dipole Moment    :      0.31464       0.06168       0.28860
FAD-0532.mpi40.out:Total Dipole Moment    :     -0.36958      -0.42064       0.27932
FAD-0533.mpi40.out:Total Dipole Moment    :      0.78433      -0.40402      -0.03532
FAD-0534.mpi40.out:Total Dipole Moment    :     -0.69997      -0.14034       0.04419
FAD-0535.mpi40.out:Total Dipole Moment    :     -0.04545      -0.09270       0.21618
FAD-0536.mpi40.out:Total Dipole Moment    :      0.33446       0.01821       0.01635
FAD-0537.mpi40.out:Total Dipole Moment    :     -0.22521       0.24868      -0.12973
FAD-0538.mpi40.out:Total Dipole Moment    :     -0.41981      -0.38901      -0.08191
FAD-0539.mpi40.out:Total Dipole Moment    :      0.47614      -0.36380      -0.05014
FAD-0540.mpi40.out:Total Dipole Moment    :     -0.55540      -0.22182       0.05845
FAD-0541.mpi40.out:Total Dipole Moment    :     -0.41937      -0.39249      -0.09814
FAD-0542.mpi40.out:Total Dipole Moment    :     -0.07268      -0.27153       0.08493
FAD-0543.mpi40.out:Total Dipole Moment    :      0.23677       0.00746       0.00230
FAD-0544.mpi40.out:Total Dipole Moment    :      0.32803      -0.07523       0.15290
FAD-0545.mpi40.out:Total Dipole Moment    :      0.15326      -0.28817       0.38390
FAD-0546.mpi40.out:Total Dipole Moment    :     -0.02562      -0.36728       0.08829
FAD-0547.mpi40.out:Total Dipole Moment    :      0.64900       0.09767       0.01794
FAD-0548.mpi40.out:Total Dipole Moment    :     -0.37968       0.05648      -0.02710
FAD-0549.mpi40.out:Total Dipole Moment    :     -0.67167       0.66537      -0.29738
FAD-0550.mpi40.out:Total Dipole Moment    :      0.26956      -0.28700       0.08612
FAD-0551.mpi40.out:Total Dipole Moment    :     -0.11248       0.10958      -0.51026
FAD-0552.mpi40.out:Total Dipole Moment    :      0.44965      -0.34716       0.12467
FAD-0553.mpi40.out:Total Dipole Moment    :     -0.64229       0.22210       0.45972
FAD-0554.mpi40.out:Total Dipole Moment    :     -0.50968       0.18904       0.17413
FAD-0555.mpi40.out:Total Dipole Moment    :      0.06880      -0.01329       0.32385
FAD-0556.mpi40.out:Total Dipole Moment    :     -0.59854       0.24263      -0.47115
FAD-0557.mpi40.out:Total Dipole Moment    :      0.05519      -0.07416      -0.01751
FAD-0558.mpi40.out:Total Dipole Moment    :      0.19252      -0.22354      -0.24615
FAD-0559.mpi40.out:Total Dipole Moment    :      0.44301       0.44452      -0.07111
FAD-0560.mpi40.out:Total Dipole Moment    :     -1.17697      -0.17918       0.36172
FAD-0561.mpi40.out:Total Dipole Moment    :     -0.33246       0.03545       0.12625
FAD-0562.mpi40.out:Total Dipole Moment    :      0.21946      -0.12303       0.02960
FAD-0563.mpi40.out:Total Dipole Moment    :      0.17633       0.16322       0.06883
FAD-0564.mpi40.out:Total Dipole Moment    :      0.29609      -0.24032       0.07313
FAD-0565.mpi40.out:Total Dipole Moment    :      0.18994       0.34624       0.00756
FAD-0566.mpi40.out:Total Dipole Moment    :      0.42990       0.09264      -0.29245
FAD-0567.mpi40.out:Total Dipole Moment    :     -0.35587       0.11762       0.17820
FAD-0568.mpi40.out:Total Dipole Moment    :     -0.00800      -0.02293       0.01687
FAD-0569.mpi40.out:Total Dipole Moment    :     -0.05463       0.45485       0.10814
FAD-0570.mpi40.out:Total Dipole Moment    :      0.00663      -0.21583      -0.00511
FAD-0571.mpi40.out:Total Dipole Moment    :      0.58880       0.14990      -0.10415
FAD-0572.mpi40.out:Total Dipole Moment    :      0.39968      -0.05877       0.16855
FAD-0573.mpi40.out:Total Dipole Moment    :      0.19710      -0.40135       0.11089
FAD-0574.mpi40.out:Total Dipole Moment    :      0.79192      -0.32290       0.18194
FAD-0575.mpi40.out:Total Dipole Moment    :      0.53876      -0.28059      -0.16916
FAD-0576.mpi40.out:Total Dipole Moment    :     -0.55437       0.08090       0.16372
FAD-0577.mpi40.out:Total Dipole Moment    :     -0.57367       0.20821       0.09747
FAD-0578.mpi40.out:Total Dipole Moment    :      1.50009       0.10538       0.02339
FAD-0579.mpi40.out:Total Dipole Moment    :     -0.16670       0.13934       0.29201
FAD-0580.mpi40.out:Total Dipole Moment    :      0.02240      -0.27786       0.09542
FAD-0581.mpi40.out:Total Dipole Moment    :      0.30130      -0.00940      -0.26682
FAD-0582.mpi40.out:Total Dipole Moment    :      0.43650      -0.28962      -0.22634
FAD-0583.mpi40.out:Total Dipole Moment    :      0.59679       0.12278       0.05695
FAD-0584.mpi40.out:Total Dipole Moment    :      0.17345       0.09165       0.18436
FAD-0585.mpi40.out:Total Dipole Moment    :     -0.12045      -0.07955      -0.45973
FAD-0586.mpi40.out:Total Dipole Moment    :      0.09983      -0.01656      -0.18527
FAD-0587.mpi40.out:Total Dipole Moment    :     -0.73464      -0.28973       0.29202
FAD-0588.mpi40.out:Total Dipole Moment    :      0.07739       0.17994       0.31271
FAD-0589.mpi40.out:Total Dipole Moment    :     -0.95392       0.49372       0.22045
FAD-0590.mpi40.out:Total Dipole Moment    :      0.07122       0.19884       0.30785
FAD-0591.mpi40.out:Total Dipole Moment    :     -0.75577       0.13019       0.26060
FAD-0592.mpi40.out:Total Dipole Moment    :      0.82261      -0.05489       0.02748
FAD-0593.mpi40.out:Total Dipole Moment    :      0.54759      -0.37874      -0.02186
FAD-0594.mpi40.out:Total Dipole Moment    :     -0.14974      -0.36024      -0.53562
FAD-0595.mpi40.out:Total Dipole Moment    :     -0.30366       0.26085      -0.39358
FAD-0596.mpi40.out:Total Dipole Moment    :      0.11756       0.25479       0.25000
FAD-0597.mpi40.out:Total Dipole Moment    :      0.03229       0.03621       0.10051
FAD-0598.mpi40.out:Total Dipole Moment    :     -0.31368      -0.27156      -0.23910
FAD-0599.mpi40.out:Total Dipole Moment    :      0.44446      -0.52194       0.14401
FAD-0600.mpi40.out:Total Dipole Moment    :     -0.43747      -0.00804      -0.32408
FAD-0601.mpi40.out:Total Dipole Moment    :     -0.02979      -0.19290       0.08980
FAD-0602.mpi40.out:Total Dipole Moment    :     -0.44921      -0.04008       0.33293
FAD-0603.mpi40.out:Total Dipole Moment    :      0.33120      -0.18616       0.21299
FAD-0604.mpi40.out:Total Dipole Moment    :     -0.05621       0.36775       0.23483
FAD-0605.mpi40.out:Total Dipole Moment    :      0.31825       0.07680       0.08995
FAD-0606.mpi40.out:Total Dipole Moment    :     -0.33003      -0.10045       0.11589
FAD-0607.mpi40.out:Total Dipole Moment    :      0.46515       0.23285       0.01775
FAD-0608.mpi40.out:Total Dipole Moment    :      0.98575       0.03584      -0.02997
FAD-0609.mpi40.out:Total Dipole Moment    :     -0.03773      -0.22177      -0.25965
FAD-0610.mpi40.out:Total Dipole Moment    :     -0.14461      -0.42055      -0.36203
FAD-0611.mpi40.out:Total Dipole Moment    :      0.26524       0.40513      -0.17301
FAD-0612.mpi40.out:Total Dipole Moment    :      0.56678      -0.09756       0.08986
FAD-0613.mpi40.out:Total Dipole Moment    :     -1.25563       0.31236       0.29825
FAD-0614.mpi40.out:Total Dipole Moment    :      0.11341      -0.02683      -0.04415
FAD-0615.mpi40.out:Total Dipole Moment    :      0.41039      -0.33518       0.04769
FAD-0616.mpi40.out:Total Dipole Moment    :     -0.77725       0.47323       0.51263
FAD-0617.mpi40.out:Total Dipole Moment    :     -0.53119       0.04134      -0.29417
FAD-0618.mpi40.out:Total Dipole Moment    :      0.46867      -0.23120       0.33852
FAD-0619.mpi40.out:Total Dipole Moment    :      0.36127       0.07933      -0.21627
FAD-0620.mpi40.out:Total Dipole Moment    :      0.67763       0.56547      -0.28925
FAD-0621.mpi40.out:Total Dipole Moment    :      0.03741       0.10451       0.43067
FAD-0622.mpi40.out:Total Dipole Moment    :      0.09103       0.02646      -0.06836
FAD-0623.mpi40.out:Total Dipole Moment    :      0.35904       0.05227      -0.11191
FAD-0624.mpi40.out:Total Dipole Moment    :      0.54176       0.02273      -0.31164
FAD-0625.mpi40.out:Total Dipole Moment    :     -0.51881       0.39095      -0.43286
FAD-0626.mpi40.out:Total Dipole Moment    :      0.33484       0.02003       0.29274
FAD-0627.mpi40.out:Total Dipole Moment    :      0.20724       0.07592       0.14292
FAD-0628.mpi40.out:Total Dipole Moment    :     -0.36834      -0.34041       0.21025
FAD-0629.mpi40.out:Total Dipole Moment    :     -0.18759       0.25810      -0.16788
FAD-0630.mpi40.out:Total Dipole Moment    :     -0.18398       0.04206       0.04084
FAD-0631.mpi40.out:Total Dipole Moment    :     -0.03140       0.04570       0.00295
FAD-0632.mpi40.out:Total Dipole Moment    :      0.19629       0.02029      -0.20567
FAD-0633.mpi40.out:Total Dipole Moment    :      0.49533      -0.20331       0.15517
FAD-0634.mpi40.out:Total Dipole Moment    :     -0.34792       0.05348      -0.05062
FAD-0635.mpi40.out:Total Dipole Moment    :     -0.09282      -0.43126       0.03481
FAD-0636.mpi40.out:Total Dipole Moment    :      0.69154       0.25800      -0.02540
FAD-0637.mpi40.out:Total Dipole Moment    :      0.17329      -0.10906       0.12717
FAD-0638.mpi40.out:Total Dipole Moment    :      0.01560      -0.06733       0.11598
FAD-0639.mpi40.out:Total Dipole Moment    :      0.53679       0.56124      -0.02062
FAD-0640.mpi40.out:Total Dipole Moment    :      0.30929      -0.05081      -0.18297
FAD-0641.mpi40.out:Total Dipole Moment    :      0.25338       0.03312       0.22562
FAD-0642.mpi40.out:Total Dipole Moment    :     -0.86421       0.39872      -0.10493
FAD-0643.mpi40.out:Total Dipole Moment    :     -0.22361      -0.08499       0.20546
FAD-0644.mpi40.out:Total Dipole Moment    :      0.31595       0.11762      -0.08208
FAD-0645.mpi40.out:Total Dipole Moment    :      0.18225      -0.28106      -0.33574
FAD-0646.mpi40.out:Total Dipole Moment    :      0.10164      -0.11310      -0.01132
FAD-0647.mpi40.out:Total Dipole Moment    :     -0.38764       0.22345       0.45677
FAD-0648.mpi40.out:Total Dipole Moment    :      0.15531       0.00961       0.34094
FAD-0649.mpi40.out:Total Dipole Moment    :     -0.69971      -0.30801       0.37486
FAD-0650.mpi40.out:Total Dipole Moment    :     -0.47197      -0.12714      -0.31261
FAD-0651.mpi40.out:Total Dipole Moment    :      0.37888       0.03247       0.26160
FAD-0652.mpi40.out:Total Dipole Moment    :     -1.24064      -0.17930       0.19809
FAD-0653.mpi40.out:Total Dipole Moment    :      0.08935       0.39359       0.06608
FAD-0654.mpi40.out:Total Dipole Moment    :      0.30636       0.03065       0.19203
FAD-0655.mpi40.out:Total Dipole Moment    :     -0.54979      -0.23481      -0.12505
FAD-0656.mpi40.out:Total Dipole Moment    :     -0.35502       0.02120      -0.22995
FAD-0657.mpi40.out:Total Dipole Moment    :      0.78990      -0.42590      -0.12212
FAD-0658.mpi40.out:Total Dipole Moment    :      0.55726      -0.08506      -0.36280
FAD-0659.mpi40.out:Total Dipole Moment    :      0.21353       0.06486      -0.28914
