FAD-1442.mpi40.out:Total Dipole Moment    :      0.05712      -0.01369       0.03807
FAD-1443.mpi40.out:Total Dipole Moment    :     -0.04065      -0.10023       0.01199
FAD-1444.mpi40.out:Total Dipole Moment    :      0.25324      -0.03212      -0.13737
FAD-1445.mpi40.out:Total Dipole Moment    :     -0.12455       0.10074      -0.21823
FAD-1446.mpi40.out:Total Dipole Moment    :      0.00675      -0.02481       0.01113
FAD-1447.mpi40.out:Total Dipole Moment    :     -0.12533       0.06357      -0.06762
FAD-1448.mpi40.out:Total Dipole Moment    :      0.08891       0.13825       0.04890
FAD-1449.mpi40.out:Total Dipole Moment    :     -0.24499      -0.00397       0.00606
FAD-1450.mpi40.out:Total Dipole Moment    :     -0.01904       0.02732      -0.06841
FAD-1451.mpi40.out:Total Dipole Moment    :      0.14187      -0.01035      -0.09124
FAD-1452.mpi40.out:Total Dipole Moment    :      0.02653       0.17846       0.08549
FAD-1453.mpi40.out:Total Dipole Moment    :     -0.09951      -0.05097       0.10532
FAD-1454.mpi40.out:Total Dipole Moment    :      0.09248       0.03370       0.11660
FAD-1455.mpi40.out:Total Dipole Moment    :      0.11195       0.02097       0.15298
FAD-1456.mpi40.out:Total Dipole Moment    :     -0.17718      -0.11088       0.13095
FAD-1457.mpi40.out:Total Dipole Moment    :     -0.01200       0.02768       0.18676
FAD-1458.mpi40.out:Total Dipole Moment    :      0.10706       0.04116      -0.06852
FAD-1459.mpi40.out:Total Dipole Moment    :      0.00953      -0.04889      -0.04577
FAD-1460.mpi40.out:Total Dipole Moment    :     -0.06708       0.04398      -0.03363
FAD-1461.mpi40.out:Total Dipole Moment    :      0.06632      -0.18761      -0.05473
FAD-1462.mpi40.out:Total Dipole Moment    :      0.02802      -0.11237       0.09451
FAD-1463.mpi40.out:Total Dipole Moment    :     -0.09104       0.03344      -0.03101
FAD-1464.mpi40.out:Total Dipole Moment    :      0.02164       0.13696       0.04487
FAD-1465.mpi40.out:Total Dipole Moment    :     -0.16982      -0.03559      -0.06486
FAD-1466.mpi40.out:Total Dipole Moment    :     -0.07021       0.08880      -0.13374
FAD-1467.mpi40.out:Total Dipole Moment    :     -0.07846      -0.06624       0.16460
FAD-1468.mpi40.out:Total Dipole Moment    :     -0.06814       0.05068      -0.09524
FAD-1469.mpi40.out:Total Dipole Moment    :     -0.09007       0.11516      -0.18267
FAD-1470.mpi40.out:Total Dipole Moment    :      0.03121      -0.19246      -0.28775
FAD-1471.mpi40.out:Total Dipole Moment    :     -0.02533      -0.18052      -0.05491
FAD-1472.mpi40.out:Total Dipole Moment    :      0.23247       0.05155      -0.12976
FAD-1473.mpi40.out:Total Dipole Moment    :     -0.05495      -0.07687       0.01874
FAD-1474.mpi40.out:Total Dipole Moment    :      0.08982      -0.01739      -0.07638
FAD-1475.mpi40.out:Total Dipole Moment    :     -0.16715      -0.09164       0.04946
FAD-1476.mpi40.out:Total Dipole Moment    :     -0.02293       0.02213      -0.05993
FAD-1477.mpi40.out:Total Dipole Moment    :      0.10345      -0.17318       0.12953
FAD-1478.mpi40.out:Total Dipole Moment    :      0.10113       0.10196      -0.06057
FAD-1479.mpi40.out:Total Dipole Moment    :     -0.02245      -0.10856       0.07759
FAD-1480.mpi40.out:Total Dipole Moment    :      0.13887       0.03203      -0.31633
FAD-1481.mpi40.out:Total Dipole Moment    :     -0.07943       0.11948       0.01608
FAD-1482.mpi40.out:Total Dipole Moment    :     -0.08806      -0.05522      -0.03972
FAD-1483.mpi40.out:Total Dipole Moment    :      0.16685       0.03714      -0.00984
FAD-1484.mpi40.out:Total Dipole Moment    :      0.05025       0.00843      -0.10214
FAD-1485.mpi40.out:Total Dipole Moment    :      0.20953       0.04681       0.06773
FAD-1486.mpi40.out:Total Dipole Moment    :     -0.08430       0.06038       0.01620
FAD-1487.mpi40.out:Total Dipole Moment    :      0.14486      -0.03902       0.01906
FAD-1488.mpi40.out:Total Dipole Moment    :      0.00842      -0.01547      -0.03307
FAD-1489.mpi40.out:Total Dipole Moment    :     -0.01487      -0.03608      -0.08615
FAD-1490.mpi40.out:Total Dipole Moment    :     -0.07634       0.19667       0.00700
FAD-1491.mpi40.out:Total Dipole Moment    :      0.02068      -0.00310       0.02241
FAD-1492.mpi40.out:Total Dipole Moment    :     -0.06747       0.09187       0.01294
FAD-1493.mpi40.out:Total Dipole Moment    :     -0.03275       0.03165      -0.15905
FAD-1494.mpi40.out:Total Dipole Moment    :      0.08128      -0.04904      -0.08116
FAD-1495.mpi40.out:Total Dipole Moment    :     -0.05649       0.07459       0.14207
FAD-1496.mpi40.out:Total Dipole Moment    :     -0.04369      -0.02737      -0.04359
FAD-1497.mpi40.out:Total Dipole Moment    :      0.06710       0.12174      -0.19986
FAD-1498.mpi40.out:Total Dipole Moment    :     -0.13623       0.06564      -0.24495
FAD-1499.mpi40.out:Total Dipole Moment    :     -0.35539       0.07215       0.00080
FAD-1500.mpi40.out:Total Dipole Moment    :     -0.12960      -0.01550      -0.10248
FAD-1501.mpi40.out:Total Dipole Moment    :      0.05357      -0.02452       0.13766
FAD-1502.mpi40.out:Total Dipole Moment    :      0.00057      -0.00226       0.00219
FAD-1503.mpi40.out:Total Dipole Moment    :     -0.11341       0.07529      -0.11557
FAD-1504.mpi40.out:Total Dipole Moment    :     -0.22111       0.01220       0.07018
FAD-1505.mpi40.out:Total Dipole Moment    :     -0.02667       0.00976      -0.11041
FAD-1506.mpi40.out:Total Dipole Moment    :      0.22400       0.08734      -0.12625
FAD-1507.mpi40.out:Total Dipole Moment    :      0.00140       0.04159      -0.15644
FAD-1508.mpi40.out:Total Dipole Moment    :     -0.00740      -0.01819      -0.06699
FAD-1509.mpi40.out:Total Dipole Moment    :     -0.16464      -0.15722       0.02818
FAD-1510.mpi40.out:Total Dipole Moment    :     -0.00799       0.07175       0.09227
FAD-1511.mpi40.out:Total Dipole Moment    :     -0.01347      -0.03313       0.15847
FAD-1512.mpi40.out:Total Dipole Moment    :     -0.07019       0.08500       0.00091
FAD-1513.mpi40.out:Total Dipole Moment    :      0.04097       0.10236       0.15453
FAD-1514.mpi40.out:Total Dipole Moment    :      0.02294       0.21224       0.03906
FAD-1515.mpi40.out:Total Dipole Moment    :      0.18161       0.04519       0.11081
FAD-1516.mpi40.out:Total Dipole Moment    :     -0.02065       0.00322       0.07158
FAD-1517.mpi40.out:Total Dipole Moment    :     -0.02995       0.10048       0.13957
FAD-1518.mpi40.out:Total Dipole Moment    :      0.20467       0.05069      -0.05780
FAD-1519.mpi40.out:Total Dipole Moment    :      0.08894       0.10419      -0.19305
FAD-1520.mpi40.out:Total Dipole Moment    :     -0.00014      -0.00850      -0.00576
FAD-1521.mpi40.out:Total Dipole Moment    :      0.04337      -0.04945      -0.12107
FAD-1522.mpi40.out:Total Dipole Moment    :      0.30542       0.01437       0.02804
FAD-1523.mpi40.out:Total Dipole Moment    :      0.17816       0.03891       0.00472
FAD-1524.mpi40.out:Total Dipole Moment    :      0.21141      -0.00029      -0.16571
FAD-1525.mpi40.out:Total Dipole Moment    :     -0.03651      -0.06938       0.06072
FAD-1526.mpi40.out:Total Dipole Moment    :      0.00943      -0.05493       0.17986
FAD-1527.mpi40.out:Total Dipole Moment    :     -0.14064      -0.01812       0.10013
FAD-1528.mpi40.out:Total Dipole Moment    :      0.18304       0.07361       0.16866
FAD-1529.mpi40.out:Total Dipole Moment    :      0.02633      -0.00325      -0.00024
FAD-1530.mpi40.out:Total Dipole Moment    :      0.01187       0.03049      -0.00447
FAD-1531.mpi40.out:Total Dipole Moment    :     -0.25813       0.06569       0.00240
FAD-1532.mpi40.out:Total Dipole Moment    :     -0.05748       0.10668      -0.02299
FAD-1533.mpi40.out:Total Dipole Moment    :     -0.00072      -0.00283      -0.00316
FAD-1534.mpi40.out:Total Dipole Moment    :     -0.10148      -0.03693       0.03542
FAD-1535.mpi40.out:Total Dipole Moment    :     -0.02997       0.06414      -0.06975
FAD-1536.mpi40.out:Total Dipole Moment    :      0.31302       0.14562      -0.02009
FAD-1537.mpi40.out:Total Dipole Moment    :     -0.08981      -0.09700      -0.12759
FAD-1538.mpi40.out:Total Dipole Moment    :      0.03763       0.11441      -0.06028
FAD-1539.mpi40.out:Total Dipole Moment    :     -0.11765      -0.04904      -0.13789
FAD-1540.mpi40.out:Total Dipole Moment    :      0.12894      -0.12356       0.13723
FAD-1541.mpi40.out:Total Dipole Moment    :      0.08494       0.09268      -0.06589
FAD-1542.mpi40.out:Total Dipole Moment    :     -0.05998       0.02544      -0.11031
FAD-1543.mpi40.out:Total Dipole Moment    :     -0.00421       0.18872       0.08742
FAD-1544.mpi40.out:Total Dipole Moment    :      0.04446      -0.11111       0.09718
FAD-1545.mpi40.out:Total Dipole Moment    :     -0.05142       0.05332      -0.07655
FAD-1546.mpi40.out:Total Dipole Moment    :      0.08589       0.15251      -0.03325
FAD-1547.mpi40.out:Total Dipole Moment    :     -0.00008      -0.00031       0.00094
FAD-1548.mpi40.out:Total Dipole Moment    :      0.19723       0.07330       0.22717
FAD-1549.mpi40.out:Total Dipole Moment    :      0.00707      -0.05101      -0.11564
FAD-1550.mpi40.out:Total Dipole Moment    :     -0.09493      -0.26153       0.07680
FAD-1551.mpi40.out:Total Dipole Moment    :      0.25934       0.10702      -0.08387
FAD-1552.mpi40.out:Total Dipole Moment    :     -0.09606       0.14672       0.16579
FAD-1553.mpi40.out:Total Dipole Moment    :      0.03133      -0.03157      -0.01760
FAD-1554.mpi40.out:Total Dipole Moment    :     -0.15704      -0.21606       0.12851
FAD-1555.mpi40.out:Total Dipole Moment    :      0.00361      -0.05491      -0.07704
FAD-1556.mpi40.out:Total Dipole Moment    :     -0.05504       0.02980       0.04325
FAD-1557.mpi40.out:Total Dipole Moment    :      0.08097      -0.04233       0.02339
FAD-1558.mpi40.out:Total Dipole Moment    :     -0.14449      -0.08469      -0.04545
FAD-1559.mpi40.out:Total Dipole Moment    :      0.08161       0.12169       0.11503
FAD-1560.mpi40.out:Total Dipole Moment    :     -0.03652      -0.00330      -0.05677
FAD-1561.mpi40.out:Total Dipole Moment    :     -0.03977      -0.06375       0.05590
FAD-1562.mpi40.out:Total Dipole Moment    :     -0.07137       0.05695       0.02297
FAD-1563.mpi40.out:Total Dipole Moment    :      0.00122      -0.00312       0.00552
FAD-1564.mpi40.out:Total Dipole Moment    :     -0.01259      -0.08447       0.04399
FAD-1565.mpi40.out:Total Dipole Moment    :      0.13719      -0.10164       0.16379
FAD-1566.mpi40.out:Total Dipole Moment    :     -0.02929      -0.02740      -0.12469
FAD-1567.mpi40.out:Total Dipole Moment    :      0.02285      -0.00807      -0.04596
FAD-1568.mpi40.out:Total Dipole Moment    :      0.02169       0.16424       0.00853
FAD-1569.mpi40.out:Total Dipole Moment    :      0.01064       0.01212      -0.06388
FAD-1570.mpi40.out:Total Dipole Moment    :     -0.15157      -0.06174      -0.12204
FAD-1571.mpi40.out:Total Dipole Moment    :      0.02526       0.03581      -0.10462
FAD-1572.mpi40.out:Total Dipole Moment    :     -0.09453       0.16588      -0.08557
FAD-1573.mpi40.out:Total Dipole Moment    :     -0.17660       0.00214      -0.00399
FAD-1574.mpi40.out:Total Dipole Moment    :     -0.00820      -0.10176       0.03158
FAD-1575.mpi40.out:Total Dipole Moment    :      0.10946       0.02023      -0.10960
FAD-1576.mpi40.out:Total Dipole Moment    :     -0.11639      -0.06914      -0.04329
FAD-1577.mpi40.out:Total Dipole Moment    :     -0.03126       0.05681      -0.05034
FAD-1578.mpi40.out:Total Dipole Moment    :      0.00108      -0.00462       0.00592
FAD-1579.mpi40.out:Total Dipole Moment    :      0.14517       0.10716       0.17826
FAD-1580.mpi40.out:Total Dipole Moment    :      0.22008       0.15004       0.01644
FAD-1581.mpi40.out:Total Dipole Moment    :     -0.12840      -0.05989      -0.09115
FAD-1582.mpi40.out:Total Dipole Moment    :     -0.07667       0.07450      -0.03018
FAD-1583.mpi40.out:Total Dipole Moment    :      0.01599       0.08022       0.03160
FAD-1584.mpi40.out:Total Dipole Moment    :     -0.06054      -0.18014       0.04065
FAD-1585.mpi40.out:Total Dipole Moment    :      0.01546       0.19167       0.06756
FAD-1586.mpi40.out:Total Dipole Moment    :      0.16767       0.03889      -0.05671
FAD-1587.mpi40.out:Total Dipole Moment    :     -0.05870      -0.05567      -0.00643
FAD-1588.mpi40.out:Total Dipole Moment    :      0.00466      -0.00752      -0.20460
FAD-1589.mpi40.out:Total Dipole Moment    :     -0.10098       0.17158      -0.00453
FAD-1590.mpi40.out:Total Dipole Moment    :      0.04277       0.08051       0.01356
FAD-1591.mpi40.out:Total Dipole Moment    :     -0.03133       0.01647      -0.08595
FAD-1592.mpi40.out:Total Dipole Moment    :     -0.02056       0.00280       0.05660
FAD-1593.mpi40.out:Total Dipole Moment    :      0.08051      -0.02947       0.06427
FAD-1594.mpi40.out:Total Dipole Moment    :     -0.00064      -0.00465      -0.00083
FAD-1595.mpi40.out:Total Dipole Moment    :     -0.20560       0.09991       0.08339
FAD-1596.mpi40.out:Total Dipole Moment    :      0.01390       0.25124       0.12299
FAD-1597.mpi40.out:Total Dipole Moment    :     -0.05834      -0.18023       0.05996
FAD-1598.mpi40.out:Total Dipole Moment    :     -0.05193      -0.06299      -0.12958
FAD-1599.mpi40.out:Total Dipole Moment    :     -0.08378       0.10589       0.08299
FAD-1600.mpi40.out:Total Dipole Moment    :     -0.03708      -0.04162       0.15108
FAD-1601.mpi40.out:Total Dipole Moment    :     -0.07117      -0.04565       0.06312
FAD-1602.mpi40.out:Total Dipole Moment    :      0.21095       0.02462       0.07338
FAD-1603.mpi40.out:Total Dipole Moment    :      0.07498       0.05758      -0.02110
FAD-1604.mpi40.out:Total Dipole Moment    :      0.04099      -0.00113      -0.02000
FAD-1605.mpi40.out:Total Dipole Moment    :      0.01861       0.02447      -0.15137
FAD-1606.mpi40.out:Total Dipole Moment    :     -0.06780       0.03654       0.26808
FAD-1607.mpi40.out:Total Dipole Moment    :      0.05176      -0.01521      -0.01074
FAD-1608.mpi40.out:Total Dipole Moment    :      0.07288      -0.04383      -0.10244
FAD-1609.mpi40.out:Total Dipole Moment    :      0.13019       0.05506       0.09293
FAD-1610.mpi40.out:Total Dipole Moment    :      0.07403       0.11257      -0.00772
FAD-1611.mpi40.out:Total Dipole Moment    :      0.17192       0.19522       0.01259
FAD-1612.mpi40.out:Total Dipole Moment    :     -0.04625       0.01787       0.05674
FAD-1613.mpi40.out:Total Dipole Moment    :      0.04676      -0.12473       0.08386
FAD-1614.mpi40.out:Total Dipole Moment    :     -0.12492      -0.11355      -0.15527
FAD-1615.mpi40.out:Total Dipole Moment    :      0.00148       0.06117       0.00389
FAD-1616.mpi40.out:Total Dipole Moment    :     -0.03710      -0.02125      -0.04732
FAD-1617.mpi40.out:Total Dipole Moment    :      0.05814      -0.02838       0.10212
FAD-1618.mpi40.out:Total Dipole Moment    :     -0.16053      -0.12008       0.08549
FAD-1619.mpi40.out:Total Dipole Moment    :     -0.00293      -0.00018      -0.01255
FAD-1620.mpi40.out:Total Dipole Moment    :     -0.14951       0.28477       0.01055
FAD-1621.mpi40.out:Total Dipole Moment    :     -0.08309      -0.15427      -0.07189
FAD-1622.mpi40.out:Total Dipole Moment    :     -0.00211       0.01675       0.05461
FAD-1623.mpi40.out:Total Dipole Moment    :     -0.12753       0.03661      -0.08899
FAD-1624.mpi40.out:Total Dipole Moment    :      0.05799       0.01669       0.01386
FAD-1625.mpi40.out:Total Dipole Moment    :      0.08001      -0.00534      -0.14053
FAD-1626.mpi40.out:Total Dipole Moment    :      0.12289       0.24600       0.02101
FAD-1627.mpi40.out:Total Dipole Moment    :     -0.06262       0.06024       0.16063
FAD-1628.mpi40.out:Total Dipole Moment    :      0.02656      -0.03927       0.03767
FAD-1629.mpi40.out:Total Dipole Moment    :     -0.13220      -0.17797       0.06942
FAD-1630.mpi40.out:Total Dipole Moment    :     -0.12016      -0.01782      -0.00281
FAD-1631.mpi40.out:Total Dipole Moment    :     -0.10399       0.08836       0.19252
FAD-1632.mpi40.out:Total Dipole Moment    :      0.04248       0.03000       0.05402
FAD-1633.mpi40.out:Total Dipole Moment    :     -0.06094       0.06853      -0.23072
FAD-1634.mpi40.out:Total Dipole Moment    :     -0.07628       0.17543      -0.08259
FAD-1635.mpi40.out:Total Dipole Moment    :      0.13276       0.04529       0.01128
FAD-1636.mpi40.out:Total Dipole Moment    :      0.15293       0.20900       0.01124
FAD-1637.mpi40.out:Total Dipole Moment    :      0.14987      -0.01999       0.09443
FAD-1638.mpi40.out:Total Dipole Moment    :     -0.01566       0.02135      -0.11731
FAD-1639.mpi40.out:Total Dipole Moment    :     -0.02687      -0.04499       0.27122
FAD-1640.mpi40.out:Total Dipole Moment    :     -0.00136      -0.00454      -0.00489
FAD-1641.mpi40.out:Total Dipole Moment    :      0.26059       0.01521       0.01142
FAD-1642.mpi40.out:Total Dipole Moment    :     -0.26241      -0.09873      -0.03341
FAD-1643.mpi40.out:Total Dipole Moment    :     -0.08865       0.04985      -0.00774
FAD-1644.mpi40.out:Total Dipole Moment    :     -0.02820      -0.10899      -0.07146
FAD-1645.mpi40.out:Total Dipole Moment    :     -0.00352       0.07035      -0.09128
FAD-1646.mpi40.out:Total Dipole Moment    :     -0.02682       0.07353       0.08998
FAD-1647.mpi40.out:Total Dipole Moment    :     -0.03176       0.00965      -0.15206
FAD-1648.mpi40.out:Total Dipole Moment    :     -0.07505       0.00488      -0.08861
FAD-1649.mpi40.out:Total Dipole Moment    :     -0.13698      -0.05229       0.14615
FAD-1650.mpi40.out:Total Dipole Moment    :     -0.00857      -0.05221      -0.08033
FAD-1651.mpi40.out:Total Dipole Moment    :      0.07205      -0.02175       0.07883
FAD-1652.mpi40.out:Total Dipole Moment    :      0.18713      -0.14341      -0.04847
FAD-1653.mpi40.out:Total Dipole Moment    :     -0.07495       0.06052      -0.13302
FAD-1654.mpi40.out:Total Dipole Moment    :     -0.02550      -0.21944      -0.09061
FAD-1655.mpi40.out:Total Dipole Moment    :     -0.06999      -0.01454       0.07044
FAD-1656.mpi40.out:Total Dipole Moment    :      0.03933       0.03649      -0.05171
FAD-1657.mpi40.out:Total Dipole Moment    :     -0.01417      -0.10082       0.12793
FAD-1658.mpi40.out:Total Dipole Moment    :      0.04863       0.10173      -0.08002
FAD-1659.mpi40.out:Total Dipole Moment    :      0.14771      -0.12231      -0.07945
FAD-1660.mpi40.out:Total Dipole Moment    :      0.15014       0.18935       0.10679
FAD-1661.mpi40.out:Total Dipole Moment    :      0.02547      -0.00716      -0.04286
FAD-1662.mpi40.out:Total Dipole Moment    :     -0.03783       0.08456       0.04983
FAD-1663.mpi40.out:Total Dipole Moment    :      0.00034       0.00238       0.05178
FAD-1664.mpi40.out:Total Dipole Moment    :     -0.05221      -0.05914       0.08271
FAD-1665.mpi40.out:Total Dipole Moment    :     -0.00142      -0.00425      -0.00496
FAD-1666.mpi40.out:Total Dipole Moment    :     -0.02405       0.04078      -0.23790
FAD-1667.mpi40.out:Total Dipole Moment    :      0.12371      -0.03287       0.11210
FAD-1668.mpi40.out:Total Dipole Moment    :     -0.18500      -0.02475       0.02322
FAD-1669.mpi40.out:Total Dipole Moment    :     -0.05668       0.06617      -0.07243
FAD-1670.mpi40.out:Total Dipole Moment    :     -0.02631       0.02289       0.01053
FAD-1671.mpi40.out:Total Dipole Moment    :     -0.09774       0.06267       0.11832
FAD-1672.mpi40.out:Total Dipole Moment    :      0.02293      -0.00691       0.04274
FAD-1673.mpi40.out:Total Dipole Moment    :      0.13598      -0.00571      -0.02267
FAD-1674.mpi40.out:Total Dipole Moment    :     -0.01266       0.00368      -0.05346
FAD-1675.mpi40.out:Total Dipole Moment    :     -0.06116       0.05650       0.11051
FAD-1676.mpi40.out:Total Dipole Moment    :     -0.09124      -0.00758       0.07514
FAD-1677.mpi40.out:Total Dipole Moment    :      0.00960       0.10926       0.06554
FAD-1678.mpi40.out:Total Dipole Moment    :      0.24394      -0.12405       0.19427
FAD-1679.mpi40.out:Total Dipole Moment    :     -0.00040       0.03333       0.00659
FAD-1680.mpi40.out:Total Dipole Moment    :      0.14476      -0.10934       0.02999
FAD-1681.mpi40.out:Total Dipole Moment    :      0.00174      -0.00386       0.00863
FAD-1682.mpi40.out:Total Dipole Moment    :      0.12519      -0.03375      -0.07417
FAD-1683.mpi40.out:Total Dipole Moment    :      0.01195      -0.11346      -0.03239
FAD-1684.mpi40.out:Total Dipole Moment    :      0.14966       0.21364       0.10746
FAD-1685.mpi40.out:Total Dipole Moment    :     -0.05405      -0.07161      -0.08039
FAD-1686.mpi40.out:Total Dipole Moment    :      0.24610      -0.14961       0.24139
FAD-1687.mpi40.out:Total Dipole Moment    :      0.03092      -0.15444       0.17397
FAD-1688.mpi40.out:Total Dipole Moment    :      0.18450      -0.00844      -0.06159
FAD-1689.mpi40.out:Total Dipole Moment    :      0.00308       0.03753      -0.31744
FAD-1690.mpi40.out:Total Dipole Moment    :     -0.16168       0.14864       0.17180
FAD-1691.mpi40.out:Total Dipole Moment    :      0.00957       0.01292      -0.10334
FAD-1692.mpi40.out:Total Dipole Moment    :     -0.03466       0.09125       0.13673
FAD-1693.mpi40.out:Total Dipole Moment    :      0.00078      -0.00602       0.00442
FAD-1694.mpi40.out:Total Dipole Moment    :      0.25361       0.00445       0.09189
FAD-1695.mpi40.out:Total Dipole Moment    :     -0.04138      -0.05118      -0.17311
FAD-1696.mpi40.out:Total Dipole Moment    :     -0.02265      -0.06970      -0.01206
FAD-1697.mpi40.out:Total Dipole Moment    :     -0.04754      -0.09000       0.07309
FAD-1698.mpi40.out:Total Dipole Moment    :      0.19936      -0.00981      -0.19611
FAD-1699.mpi40.out:Total Dipole Moment    :     -0.12815       0.15487      -0.21453
FAD-1700.mpi40.out:Total Dipole Moment    :     -0.07622       0.01105      -0.04853
FAD-1701.mpi40.out:Total Dipole Moment    :     -0.18397      -0.03811      -0.15345
FAD-1702.mpi40.out:Total Dipole Moment    :      0.01435      -0.21102      -0.29945
FAD-1703.mpi40.out:Total Dipole Moment    :      0.19154      -0.14408      -0.13059
FAD-1704.mpi40.out:Total Dipole Moment    :      0.00102      -0.00641       0.00560
FAD-1705.mpi40.out:Total Dipole Moment    :     -0.04096      -0.02995      -0.14753
FAD-1706.mpi40.out:Total Dipole Moment    :      0.00115       0.19973      -0.00670
FAD-1707.mpi40.out:Total Dipole Moment    :      0.14052       0.21960       0.10792
FAD-1708.mpi40.out:Total Dipole Moment    :      0.11895       0.05013       0.08467
FAD-1709.mpi40.out:Total Dipole Moment    :      0.02551       0.00025      -0.14046
FAD-1710.mpi40.out:Total Dipole Moment    :      0.08509       0.22147       0.02399
FAD-1711.mpi40.out:Total Dipole Moment    :      0.07551      -0.00401      -0.03683
FAD-1712.mpi40.out:Total Dipole Moment    :     -0.05465       0.01146      -0.10422
FAD-1713.mpi40.out:Total Dipole Moment    :      0.05973      -0.10899      -0.05343
FAD-1714.mpi40.out:Total Dipole Moment    :     -0.17219      -0.02587      -0.03967
FAD-1715.mpi40.out:Total Dipole Moment    :      0.12738       0.05327      -0.03871
FAD-1716.mpi40.out:Total Dipole Moment    :     -0.12917      -0.01945       0.07982
FAD-1717.mpi40.out:Total Dipole Moment    :     -0.05073       0.02923      -0.04311
FAD-1718.mpi40.out:Total Dipole Moment    :     -0.09800       0.12478       0.02884
FAD-1719.mpi40.out:Total Dipole Moment    :     -0.02235       0.04411      -0.05110
FAD-1720.mpi40.out:Total Dipole Moment    :     -0.12819       0.01536      -0.29210
FAD-1721.mpi40.out:Total Dipole Moment    :     -0.09227       0.02484       0.01789
FAD-1722.mpi40.out:Total Dipole Moment    :     -0.01284       0.04136      -0.12336
FAD-1723.mpi40.out:Total Dipole Moment    :      0.00087      -0.00982       0.00537
FAD-1724.mpi40.out:Total Dipole Moment    :      0.00384      -0.01836       0.09476
FAD-1725.mpi40.out:Total Dipole Moment    :      0.15358      -0.05256      -0.05716
FAD-1726.mpi40.out:Total Dipole Moment    :     -0.03048      -0.06133       0.14324
FAD-1727.mpi40.out:Total Dipole Moment    :     -0.06122       0.07265      -0.04155
FAD-1728.mpi40.out:Total Dipole Moment    :     -0.07721      -0.10037      -0.10141
FAD-1729.mpi40.out:Total Dipole Moment    :     -0.10901       0.10217       0.11033
FAD-1730.mpi40.out:Total Dipole Moment    :      0.01742       0.02936      -0.11228
FAD-1731.mpi40.out:Total Dipole Moment    :      0.09662      -0.13884       0.23314
FAD-1732.mpi40.out:Total Dipole Moment    :     -0.04914       0.13194       0.05642
FAD-1733.mpi40.out:Total Dipole Moment    :      0.02303      -0.09171       0.02952
FAD-1734.mpi40.out:Total Dipole Moment    :      0.25835       0.00582       0.00218
FAD-1735.mpi40.out:Total Dipole Moment    :     -0.02482       0.01027       0.04485
FAD-1736.mpi40.out:Total Dipole Moment    :     -0.04777       0.13061       0.12563
FAD-1737.mpi40.out:Total Dipole Moment    :      0.10126       0.07856      -0.11460
FAD-1738.mpi40.out:Total Dipole Moment    :     -0.01850      -0.06593       0.03650
FAD-1739.mpi40.out:Total Dipole Moment    :      0.32125       0.12603      -0.28255
FAD-1740.mpi40.out:Total Dipole Moment    :      0.01222      -0.09408       0.01562
FAD-1741.mpi40.out:Total Dipole Moment    :     -0.02375      -0.06980      -0.07593
FAD-1742.mpi40.out:Total Dipole Moment    :      0.00038      -0.00703       0.00297
FAD-1743.mpi40.out:Total Dipole Moment    :      0.21433       0.00324      -0.06462
FAD-1744.mpi40.out:Total Dipole Moment    :      0.04689       0.02640       0.05165
FAD-1745.mpi40.out:Total Dipole Moment    :     -0.17395       0.04829       0.19347
FAD-1746.mpi40.out:Total Dipole Moment    :     -0.02157       0.04130       0.04938
FAD-1747.mpi40.out:Total Dipole Moment    :      0.15580      -0.11329       0.12285
FAD-1748.mpi40.out:Total Dipole Moment    :      0.00544       0.07555       0.04001
FAD-1749.mpi40.out:Total Dipole Moment    :      0.15754       0.11829      -0.12099
FAD-1750.mpi40.out:Total Dipole Moment    :      0.00978       0.03951      -0.03254
FAD-1751.mpi40.out:Total Dipole Moment    :      0.07835       0.02636       0.03526
FAD-1752.mpi40.out:Total Dipole Moment    :     -0.11467       0.12686      -0.02987
FAD-1753.mpi40.out:Total Dipole Moment    :      0.30403       0.14165      -0.29263
FAD-1754.mpi40.out:Total Dipole Moment    :     -0.11901       0.06570      -0.12041
FAD-1755.mpi40.out:Total Dipole Moment    :     -0.14783       0.16945       0.16938
FAD-1756.mpi40.out:Total Dipole Moment    :      0.20098       0.04949      -0.03440
FAD-1757.mpi40.out:Total Dipole Moment    :     -0.27704       0.11602      -0.00022
FAD-1758.mpi40.out:Total Dipole Moment    :      0.08045      -0.02741       0.10482
FAD-1759.mpi40.out:Total Dipole Moment    :      0.04896      -0.02200      -0.14749
FAD-1760.mpi40.out:Total Dipole Moment    :     -0.12274      -0.07059      -0.19181
FAD-1761.mpi40.out:Total Dipole Moment    :     -0.08563       0.01240      -0.10667
FAD-1762.mpi40.out:Total Dipole Moment    :     -0.00054      -0.00948      -0.00033
FAD-1763.mpi40.out:Total Dipole Moment    :     -0.00121       0.07794      -0.09586
FAD-1764.mpi40.out:Total Dipole Moment    :      0.00779      -0.12764       0.09570
FAD-1765.mpi40.out:Total Dipole Moment    :      0.14751      -0.10146       0.07644
FAD-1766.mpi40.out:Total Dipole Moment    :      0.02877      -0.03299      -0.11399
FAD-1767.mpi40.out:Total Dipole Moment    :      0.15733       0.06978      -0.05350
FAD-1768.mpi40.out:Total Dipole Moment    :     -0.03922       0.08366       0.29255
FAD-1769.mpi40.out:Total Dipole Moment    :     -0.16986       0.03168      -0.18967
FAD-1770.mpi40.out:Total Dipole Moment    :     -0.14283      -0.08944      -0.15529
