 point#   1   Q1 =    0.0 Q2 =   60.0 Qother = 0.0 Energy =   8.35 kcal/mol
 O      1.64740483     0.05608824    -0.06898397
 O     -0.05608806    -1.64740156    -0.06898370
 O      0.05608701     1.64740135    -0.06898302
 C     -1.25185581    -1.25185493     0.15251130
 C      1.25185492     1.25185480     0.15251290
 point#  51   Q1 =    0.0 Q4 =  110.0 Qother = 0.0 Energy =  19.99 kcal/mol
 H     -2.02425517    -2.02425754     0.60563764
 H      2.02425442     2.02425715     0.60563974
 H      0.77661577    -0.77661437    -0.19362447
 H     -0.77661677     0.77661440    -0.19362499
 O     -1.64740625    -0.05608858    -0.07588421
 O      1.64740499     0.05608830    -0.07588236
 O     -0.05608810    -1.64740139    -0.07588207
 O      0.05608694     1.64740116    -0.07588132
 C     -1.25185592    -1.25185494     0.16776243
 C      1.25185493     1.25185481     0.16776419
 point#  52   Q1 =    0.0 Q4 =  120.0 Qother = 0.0 Energy =  23.71 kcal/mol
 H     -2.02425511    -2.02425770     0.66069561
 H      2.02425430     2.02425728     0.66069790
 H      0.77661580    -0.77661428    -0.21122669
 H     -0.77661689     0.77661431    -0.21122726
 O     -1.64740652    -0.05608866    -0.08278277
 O      1.64740515     0.05608835    -0.08278076
 O     -0.05608813    -1.64740123    -0.08278044
 O      0.05608687     1.64740097    -0.08277962
 C     -1.25185602    -1.25185496     0.18301356
 C      1.25185495     1.25185481     0.18301548
 point#  53   Q1 =    0.0 Q4 =  130.0 Qother = 0.0 Energy =  28.18 kcal/mol
 H     -2.02425505    -2.02425786     0.71575358
 H      2.02425417     2.02425740     0.71575606
 H      0.77661584    -0.77661419    -0.22882892
 H     -0.77661702     0.77661422    -0.22882953
 O     -1.64740680    -0.05608874    -0.08968134
 O      1.64740531     0.05608840    -0.08967916
 O     -0.05608817    -1.64740106    -0.08967881
 O      0.05608680     1.64740078    -0.08967792
 C     -1.25185613    -1.25185497     0.19826469
 C      1.25185496     1.25185481     0.19826677
 point#  54   Q1 =    0.0 Q4 =  140.0 Qother = 0.0 Energy =  33.47 kcal/mol
 H     -2.02425499    -2.02425802     0.77081154
 H      2.02425405     2.02425752     0.77081422
 H      0.77661587    -0.77661410    -0.24643114
 H     -0.77661714     0.77661413    -0.24643180
 O     -1.64740707    -0.05608882    -0.09657990
 O      1.64740547     0.05608845    -0.09657755
 O     -0.05608820    -1.64740089    -0.09657718
 O      0.05608673     1.64740060    -0.09657623
 C     -1.25185623    -1.25185499     0.21351582
 C      1.25185498     1.25185482     0.21351806
 point#  55   Q1 =    0.0 Q4 =  150.0 Qother = 0.0 Energy =  39.62 kcal/mol
 H     -2.02425494    -2.02425817     0.82586951
 H      2.02425392     2.02425764     0.82587238
 H      0.77661591    -0.77661400    -0.26403337
 H     -0.77661727     0.77661405    -0.26403408
 O     -1.64740734    -0.05608890    -0.10347846
 O      1.64740563     0.05608851    -0.10347595
 O     -0.05608824    -1.64740072    -0.10347555
 O      0.05608666     1.64740041    -0.10347453
 C     -1.25185634    -1.25185500     0.22876695
 C      1.25185499     1.25185482     0.22876935
 point#  56   Q1 =    0.0 Q4 =  160.0 Qother = 0.0 Energy =  46.68 kcal/mol
 H     -2.02425488    -2.02425833     0.88092748
 H      2.02425380     2.02425777     0.88093053
 H      0.77661595    -0.77661391    -0.28163559
 H     -0.77661740     0.77661396    -0.28163635
 O     -1.64740762    -0.05608898    -0.11037703
 O      1.64740578     0.05608856    -0.11037435
 O     -0.05608827    -1.64740055    -0.11037391
 O      0.05608660     1.64740022    -0.11037283
 C     -1.25185644    -1.25185502     0.24401808
 C      1.25185501     1.25185482     0.24402064
 point#  57   Q1 =    0.0 Q4 =  170.0 Qother = 0.0 Energy =  54.69 kcal/mol
 H     -2.02425482    -2.02425849     0.93598544
 H      2.02425367     2.02425789     0.93598869
 H      0.77661598    -0.77661382    -0.29923782
 H     -0.77661752     0.77661387    -0.29923862
 O     -1.64740789    -0.05608906    -0.11727559
 O      1.64740594     0.05608861    -0.11727274
 O     -0.05608831    -1.64740039    -0.11727228
 O      0.05608653     1.64740003    -0.11727113
 C     -1.25185655    -1.25185503     0.25926922
 C      1.25185502     1.25185483     0.25927193
 point#  58   Q1 =    0.0 Q4 =  180.0 Qother = 0.0 Energy =  63.66 kcal/mol
 H     -2.02425476    -2.02425865     0.99104341
 H      2.02425355     2.02425801     0.99104685
 H      0.77661602    -0.77661373    -0.31684004
 H     -0.77661765     0.77661378    -0.31684089
 O     -1.64740816    -0.05608914    -0.12417416
 O      1.64740610     0.05608867    -0.12417114
 O     -0.05608834    -1.64740022    -0.12417065
 O      0.05608646     1.64739984    -0.12416943
 C     -1.25185665    -1.25185505     0.27452035
 C      1.25185504     1.25185483     0.27452322
 point#  59   Q1 =    0.0 Q4 =  190.0 Qother = 0.0 Energy =  73.63 kcal/mol
 H     -2.02425471    -2.02425881     1.04610138
 H      2.02425342     2.02425814     1.04610501
 H      0.77661605    -0.77661364    -0.33444226
 H     -0.77661777     0.77661369    -0.33444316
 O     -1.64740844    -0.05608922    -0.13107272
 O      1.64740626     0.05608872    -0.13106954
 O     -0.05608838    -1.64740005    -0.13106902
 O      0.05608639     1.64739965    -0.13106774
 C     -1.25185676    -1.25185506     0.28977148
 C      1.25185505     1.25185483     0.28977451
 point#  60   Q1 =    0.0 Q4 =  200.0 Qother = 0.0 Energy =  84.58 kcal/mol
 H     -2.02425465    -2.02425897     1.10115935
 H      2.02425330     2.02425826     1.10116317
 H      0.77661609    -0.77661355    -0.35204449
 H     -0.77661790     0.77661360    -0.35204543
 O     -1.64740871    -0.05608930    -0.13797128
 O      1.64740642     0.05608877    -0.13796793
 O     -0.05608841    -1.64739988    -0.13796739
 O      0.05608632     1.64739946    -0.13796604
 C     -1.25185686    -1.25185508     0.30502261
 C      1.25185507     1.25185484     0.30502580
 point#  61   Q1 =   20.0 Q4 =   60.0 Qother = 0.0 Energy =   7.22 kcal/mol
 H     -2.03893580    -2.00957637     0.33034781
 H      2.03893481     2.00957679     0.33034894
 H      0.89146974    -0.66176073    -0.10561336
 H     -0.89147024     0.66176069    -0.10561363
 O     -1.64727450    -0.04867887    -0.04139138
 O      1.64727396     0.04867881    -0.04139039
 O     -0.06349726    -1.64753262    -0.04139023
 O      0.06349650     1.64753235    -0.04138980
 C     -1.24285742    -1.26085282     0.09150678
 C      1.24285683     1.26085282     0.09150774
 point#  62   Q1 =   20.0 Q4 =   70.0 Qother = 0.0 Energy =   8.19 kcal/mol
 H     -2.03893575    -2.00957653     0.38540577
 H      2.03893468     2.00957692     0.38540710
 H      0.89146978    -0.66176064    -0.12321558
 H     -0.89147036     0.66176060    -0.12321590
 O     -1.64727477    -0.04867895    -0.04828994
 O      1.64727411     0.04867886    -0.04828878
 O     -0.06349729    -1.64753245    -0.04828860
 O      0.06349643     1.64753216    -0.04828810
 C     -1.24285753    -1.26085283     0.10675791
 C      1.24285684     1.26085282     0.10675903
 point#  63   Q1 =   20.0 Q4 =   80.0 Qother = 0.0 Energy =   9.51 kcal/mol
 H     -2.03893569    -2.00957669     0.44046374
 H      2.03893456     2.00957704     0.44046526
 H      0.89146981    -0.66176055    -0.14081781
 H     -0.89147049     0.66176051    -0.14081818
 O     -1.64727505    -0.04867902    -0.05518851
 O      1.64727427     0.04867891    -0.05518718
 O     -0.06349733    -1.64753228    -0.05518697
 O      0.06349636     1.64753197    -0.05518640
 C     -1.24285763    -1.26085285     0.12200904
 C      1.24285686     1.26085282     0.12201032
 point#  64   Q1 =   20.0 Q4 =   90.0 Qother = 0.0 Energy =  11.28 kcal/mol
 H     -2.03893563    -2.00957685     0.49552171
 H      2.03893443     2.00957716     0.49552342
 H      0.89146985    -0.66176045    -0.15842003
 H     -0.89147062     0.66176042    -0.15842045
 O     -1.64727532    -0.04867910    -0.06208707
 O      1.64727443     0.04867897    -0.06208558
 O     -0.06349737    -1.64753211    -0.06208534
 O      0.06349629     1.64753178    -0.06208470
 C     -1.24285774    -1.26085286     0.13726017
 C      1.24285687     1.26085283     0.13726161
 point#  65   Q1 =   20.0 Q4 =  100.0 Qother = 0.0 Energy =  13.58 kcal/mol
 H     -2.03893557    -2.00957701     0.55057968
 H      2.03893431     2.00957728     0.55058158
 H      0.89146988    -0.66176036    -0.17602225
 H     -0.89147074     0.66176034    -0.17602272
 O     -1.64727560    -0.04867918    -0.06898563
 O      1.64727459     0.04867902    -0.06898397
 O     -0.06349740    -1.64753194    -0.06898371
 O      0.06349622     1.64753160    -0.06898300
 C     -1.24285784    -1.26085288     0.15251130
 C      1.24285689     1.26085283     0.15251290
 point#  66   Q1 =   20.0 Q4 =  110.0 Qother = 0.0 Energy =  16.47 kcal/mol
 H     -2.03893552    -2.00957717     0.60563764
 H      2.03893418     2.00957741     0.60563974
 H      0.89146992    -0.66176027    -0.19362448
 H     -0.89147087     0.66176025    -0.19362499
 O     -1.64727587    -0.04867926    -0.07588420
 O      1.64727475     0.04867907    -0.07588237
 O     -0.06349744    -1.64753178    -0.07588208
 O      0.06349615     1.64753141    -0.07588131
 C     -1.24285794    -1.26085290     0.16776243
 C      1.24285690     1.26085283     0.16776420
 point#  67   Q1 =   20.0 Q4 =  120.0 Qother = 0.0 Energy =  20.05 kcal/mol
 H     -2.03893546    -2.00957732     0.66069561
 H      2.03893406     2.00957753     0.66069789
 H      0.89146995    -0.66176018    -0.21122670
 H     -0.89147099     0.66176016    -0.21122726
 O     -1.64727614    -0.04867934    -0.08278276
 O      1.64727491     0.04867913    -0.08278077
 O     -0.06349747    -1.64753161    -0.08278045
 O      0.06349608     1.64753122    -0.08277961
 C     -1.24285805    -1.26085291     0.18301356
 C      1.24285692     1.26085284     0.18301549
 point#  68   Q1 =   20.0 Q4 =  130.0 Qother = 0.0 Energy =  24.37 kcal/mol
 H     -2.03893540    -2.00957748     0.71575358
 H      2.03893393     2.00957765     0.71575605
 H      0.89146999    -0.66176009    -0.22882893
 H     -0.89147112     0.66176007    -0.22882953
 O     -1.64727642    -0.04867942    -0.08968133
 O      1.64727507     0.04867918    -0.08967916
 O     -0.06349751    -1.64753144    -0.08967882
 O      0.06349601     1.64753103    -0.08967791
 C     -1.24285815    -1.26085293     0.19826469
 C      1.24285693     1.26085284     0.19826678
 point#  69   Q1 =   20.0 Q4 =  140.0 Qother = 0.0 Energy =  29.50 kcal/mol
 H     -2.03893534    -2.00957764     0.77081155
 H      2.03893380     2.00957778     0.77081421
 H      0.89147002    -0.66176000    -0.24643115
 H     -0.89147125     0.66175998    -0.24643181
 O     -1.64727669    -0.04867950    -0.09657989
 O      1.64727523     0.04867923    -0.09657756
 O     -0.06349754    -1.64753127    -0.09657719
 O      0.06349594     1.64753084    -0.09657621
 C     -1.24285826    -1.26085294     0.21351582
 C      1.24285695     1.26085284     0.21351807
 point#  70   Q1 =   20.0 Q4 =  150.0 Qother = 0.0 Energy =  35.50 kcal/mol
 H     -2.03893529    -2.00957780     0.82586951
 H      2.03893368     2.00957790     0.82587237
 H      0.89147006    -0.66175990    -0.26403338
 H     -0.89147137     0.66175989    -0.26403408
 O     -1.64727696    -0.04867958    -0.10347845
 O      1.64727539     0.04867929    -0.10347596
 O     -0.06349758    -1.64753110    -0.10347556
 O      0.06349588     1.64753065    -0.10347451
 C     -1.24285836    -1.26085296     0.22876695
 C      1.24285696     1.26085285     0.22876936
 point#  71   Q1 =   20.0 Q4 =  160.0 Qother = 0.0 Energy =  42.41 kcal/mol
 H     -2.03893523    -2.00957796     0.88092748
 H      2.03893355     2.00957802     0.88093053
 H      0.89147010    -0.66175981    -0.28163560
 H     -0.89147150     0.66175980    -0.28163635
 O     -1.64727724    -0.04867966    -0.11037702
 O      1.64727555     0.04867934    -0.11037435
 O     -0.06349761    -1.64753094    -0.11037393
 O      0.06349581     1.64753046    -0.11037282
 C     -1.24285847    -1.26085297     0.24401808
 C      1.24285698     1.26085285     0.24402065
 point#  72   Q1 =   20.0 Q4 =  170.0 Qother = 0.0 Energy =  50.28 kcal/mol
 H     -2.03893517    -2.00957811     0.93598545
 H      2.03893343     2.00957815     0.93598869
 H      0.89147013    -0.66175972    -0.29923783
 H     -0.89147162     0.66175971    -0.29923862
 O     -1.64727751    -0.04867974    -0.11727558
 O      1.64727570     0.04867939    -0.11727275
 O     -0.06349765    -1.64753077    -0.11727230
 O      0.06349574     1.64753027    -0.11727112
 C     -1.24285857    -1.26085299     0.25926921
 C      1.24285699     1.26085285     0.25927194
 point#  73   Q1 =   20.0 Q4 =  180.0 Qother = 0.0 Energy =  59.13 kcal/mol
 H     -2.03893511    -2.00957827     0.99104342
 H      2.03893330     2.00957827     0.99104684
 H      0.89147017    -0.66175963    -0.31684005
 H     -0.89147175     0.66175962    -0.31684089
 O     -1.64727778    -0.04867982    -0.12417415
 O      1.64727586     0.04867944    -0.12417115
 O     -0.06349768    -1.64753060    -0.12417067
 O      0.06349567     1.64753008    -0.12416942
 C     -1.24285868    -1.26085300     0.27452034
 C      1.24285701     1.26085286     0.27452323
 point#  74   Q1 =   20.0 Q4 =  190.0 Qother = 0.0 Energy =  68.98 kcal/mol
 H     -2.03893506    -2.00957843     1.04610138
 H      2.03893318     2.00957839     1.04610500
 H      0.89147020    -0.66175954    -0.33444227
 H     -0.89147188     0.66175954    -0.33444316
 O     -1.64727806    -0.04867990    -0.13107271
 O      1.64727602     0.04867950    -0.13106954
 O     -0.06349772    -1.64753043    -0.13106903
 O      0.06349560     1.64752990    -0.13106772
 C     -1.24285878    -1.26085302     0.28977147
 C      1.24285702     1.26085286     0.28977452
 point#  75   Q1 =   20.0 Q4 =  200.0 Qother = 0.0 Energy =  79.84 kcal/mol
 H     -2.03893500    -2.00957859     1.10115935
 H      2.03893305     2.00957851     1.10116316
 H      0.89147024    -0.66175945    -0.35204450
 H     -0.89147200     0.66175945    -0.35204544
 O     -1.64727833    -0.04867998    -0.13797128
 O      1.64727618     0.04867955    -0.13796794
 O     -0.06349775    -1.64753027    -0.13796740
 O      0.06349553     1.64752971    -0.13796602
 C     -1.24285888    -1.26085304     0.30502260
 C      1.24285704     1.26085286     0.30502581
 point#  76   Q1 =   40.0 Q4 =   60.0 Qother = 0.0 Energy =  26.21 kcal/mol
 H     -2.05361615    -1.99489600     0.33034781
 H      2.05361456     1.99489705     0.33034894
 H      1.00632389    -0.54690663    -0.10561337
 H     -1.00632434     0.54690654    -0.10561363
 O     -1.64714412    -0.04126955    -0.04139137
 O      1.64714372     0.04126958    -0.04139039
 O     -0.07090660    -1.64766300    -0.04139024
 O      0.07090571     1.64766260    -0.04138978
 C     -1.23385945    -1.26985077     0.09150678
 C      1.23385880     1.26985084     0.09150775
 point#  77   Q1 =   40.0 Q4 =   70.0 Qother = 0.0 Energy =  26.71 kcal/mol
 H     -2.05361610    -1.99489616     0.38540578
 H      2.05361444     1.99489717     0.38540710
 H      1.00632393    -0.54690654    -0.12321559
 H     -1.00632447     0.54690645    -0.12321591
 O     -1.64714439    -0.04126962    -0.04828993
 O      1.64714388     0.04126964    -0.04828879
 O     -0.07090663    -1.64766283    -0.04828861
 O      0.07090564     1.64766241    -0.04828808
 C     -1.23385955    -1.26985079     0.10675791
 C      1.23385881     1.26985084     0.10675904
 point#  78   Q1 =   40.0 Q4 =   80.0 Qother = 0.0 Energy =  27.53 kcal/mol
 H     -2.05361604    -1.99489631     0.44046374
 H      2.05361431     1.99489729     0.44046526
 H      1.00632396    -0.54690645    -0.14081782
 H     -1.00632459     0.54690636    -0.14081818
 O     -1.64714467    -0.04126970    -0.05518850
 O      1.64714404     0.04126969    -0.05518718
 O     -0.07090667    -1.64766266    -0.05518698
 O      0.07090557     1.64766222    -0.05518639
 C     -1.23385966    -1.26985080     0.12200904
 C      1.23385883     1.26985085     0.12201033
 point#  79   Q1 =   40.0 Q4 =   90.0 Qother = 0.0 Energy =  28.73 kcal/mol
 H     -2.05361598    -1.99489647     0.49552171
 H      2.05361419     1.99489742     0.49552341
 H      1.00632400    -0.54690636    -0.15842004
 H     -1.00632472     0.54690627    -0.15842045
 O     -1.64714494    -0.04126978    -0.06208706
 O      1.64714419     0.04126974    -0.06208558
 O     -0.07090670    -1.64766250    -0.06208535
 O      0.07090550     1.64766203    -0.06208469
 C     -1.23385976    -1.26985082     0.13726017
 C      1.23385884     1.26985085     0.13726162
 point#  80   Q1 =   40.0 Q4 =  100.0 Qother = 0.0 Energy =  30.40 kcal/mol
 H     -2.05361592    -1.99489663     0.55057968
 H      2.05361406     1.99489754     0.55058157
 H      1.00632403    -0.54690626    -0.17602226
 H     -1.00632484     0.54690618    -0.17602272
 O     -1.64714522    -0.04126986    -0.06898562
 O      1.64714435     0.04126980    -0.06898398
 O     -0.07090674    -1.64766233    -0.06898372
 O      0.07090543     1.64766184    -0.06898299
 C     -1.23385986    -1.26985084     0.15251130
 C      1.23385886     1.26985085     0.15251291
 point#  81   Q1 =   40.0 Q4 =  110.0 Qother = 0.0 Energy =  32.63 kcal/mol
 H     -2.05361587    -1.99489679     0.60563765
 H      2.05361394     1.99489766     0.60563973
 H      1.00632407    -0.54690617    -0.19362449
 H     -1.00632497     0.54690609    -0.19362499
 O     -1.64714549    -0.04126994    -0.07588419
 O      1.64714451     0.04126985    -0.07588237
 O     -0.07090677    -1.64766216    -0.07588209
 O      0.07090536     1.64766165    -0.07588129
 C     -1.23385997    -1.26985085     0.16776243
 C      1.23385887     1.26985086     0.16776420
 point#  82   Q1 =   40.0 Q4 =  120.0 Qother = 0.0 Energy =  35.50 kcal/mol
 H     -2.05361581    -1.99489695     0.66069561
 H      2.05361381     1.99489778     0.66069789
 H      1.00632410    -0.54690608    -0.21122671
 H     -1.00632510     0.54690600    -0.21122727
 O     -1.64714576    -0.04127002    -0.08278275
 O      1.64714467     0.04126990    -0.08278077
 O     -0.07090681    -1.64766199    -0.08278046
 O      0.07090529     1.64766146    -0.08277959
 C     -1.23386007    -1.26985087     0.18301356
 C      1.23385889     1.26985086     0.18301549
 point#  83   Q1 =   40.0 Q4 =  130.0 Qother = 0.0 Energy =  39.09 kcal/mol
 H     -2.05361575    -1.99489711     0.71575358
 H      2.05361369     1.99489791     0.71575605
 H      1.00632414    -0.54690599    -0.22882894
 H     -1.00632522     0.54690591    -0.22882954
 O     -1.64714604    -0.04127010    -0.08968132
 O      1.64714483     0.04126996    -0.08967917
 O     -0.07090684    -1.64766182    -0.08967883
 O      0.07090522     1.64766127    -0.08967789
 C     -1.23386018    -1.26985088     0.19826469
 C      1.23385890     1.26985086     0.19826678
 point#  84   Q1 =   40.0 Q4 =  140.0 Qother = 0.0 Energy =  43.46 kcal/mol
 H     -2.05361569    -1.99489726     0.77081155
 H      2.05361356     1.99489803     0.77081421
 H      1.00632418    -0.54690590    -0.24643116
 H     -1.00632535     0.54690583    -0.24643181
 O     -1.64714631    -0.04127018    -0.09657988
 O      1.64714499     0.04127001    -0.09657756
 O     -0.07090688    -1.64766166    -0.09657720
 O      0.07090515     1.64766108    -0.09657620
 C     -1.23386028    -1.26985090     0.21351582
 C      1.23385891     1.26985087     0.21351807
 point#  85   Q1 =   40.0 Q4 =  150.0 Qother = 0.0 Energy =  48.69 kcal/mol
 H     -2.05361564    -1.99489742     0.82586952
 H      2.05361344     1.99489815     0.82587236
 H      1.00632421    -0.54690580    -0.26403339
 H     -1.00632547     0.54690574    -0.26403408
 O     -1.64714658    -0.04127026    -0.10347845
 O      1.64714515     0.04127006    -0.10347596
 O     -0.07090691    -1.64766149    -0.10347557
 O      0.07090509     1.64766090    -0.10347450
 C     -1.23386039    -1.26985091     0.22876695
 C      1.23385893     1.26985087     0.22876936
 point#  86   Q1 =   40.0 Q4 =  160.0 Qother = 0.0 Energy =  54.83 kcal/mol
 H     -2.05361558    -1.99489758     0.88092748
 H      2.05361331     1.99489828     0.88093052
 H      1.00632425    -0.54690571    -0.28163561
 H     -1.00632560     0.54690565    -0.28163635
 O     -1.64714686    -0.04127034    -0.11037701
 O      1.64714531     0.04127012    -0.11037436
 O     -0.07090695    -1.64766132    -0.11037394
 O      0.07090502     1.64766071    -0.11037280
 C     -1.23386049    -1.26985093     0.24401808
 C      1.23385894     1.26985087     0.24402065
 point#  87   Q1 =   40.0 Q4 =  170.0 Qother = 0.0 Energy =  61.92 kcal/mol
 H     -2.05361552    -1.99489774     0.93598545
 H      2.05361319     1.99489840     0.93598868
 H      1.00632428    -0.54690562    -0.29923784
 H     -1.00632573     0.54690556    -0.29923862
 O     -1.64714713    -0.04127042    -0.11727557
 O      1.64714547     0.04127017    -0.11727275
 O     -0.07090699    -1.64766115    -0.11727231
 O      0.07090495     1.64766052    -0.11727110
 C     -1.23386060    -1.26985094     0.25926921
 C      1.23385896     1.26985088     0.25927194
 point#  88   Q1 =   40.0 Q4 =  180.0 Qother = 0.0 Energy =  70.01 kcal/mol
 H     -2.05361546    -1.99489790     0.99104342
 H      2.05361306     1.99489852     0.99104684
 H      1.00632432    -0.54690553    -0.31684006
 H     -1.00632585     0.54690547    -0.31684090
 O     -1.64714740    -0.04127050    -0.12417414
 O      1.64714563     0.04127022    -0.12417115
 O     -0.07090702    -1.64766098    -0.12417068
 O      0.07090488     1.64766033    -0.12416940
 C     -1.23386070    -1.26985096     0.27452034
 C      1.23385897     1.26985088     0.27452323
 point#  89   Q1 =   40.0 Q4 =  190.0 Qother = 0.0 Energy =  79.11 kcal/mol
 H     -2.05361541    -1.99489806     1.04610139
 H      2.05361294     1.99489865     1.04610500
 H      1.00632435    -0.54690544    -0.33444228
 H     -1.00632598     0.54690538    -0.33444317
 O     -1.64714768    -0.04127058    -0.13107270
 O      1.64714578     0.04127028    -0.13106955
 O     -0.07090706    -1.64766082    -0.13106905
 O      0.07090481     1.64766014    -0.13106771
 C     -1.23386080    -1.26985098     0.28977147
 C      1.23385899     1.26985088     0.28977452
 point#  90   Q1 =   40.0 Q4 =  200.0 Qother = 0.0 Energy =  89.24 kcal/mol
 H     -2.05361535    -1.99489821     1.10115935
 H      2.05361281     1.99489877     1.10116316
 H      1.00632439    -0.54690535    -0.35204451
 H     -1.00632610     0.54690529    -0.35204544
 O     -1.64714795    -0.04127066    -0.13797127
 O      1.64714594     0.04127033    -0.13796794
 O     -0.07090709    -1.64766065    -0.13796742
 O      0.07090474     1.64765995    -0.13796601
 C     -1.23386091    -1.26985099     0.30502260
 C      1.23385900     1.26985089     0.30502581
 point#  91   Q6 =   70.0 Q2 =   60.0 Qother = 0.0 Energy =  17.21 kcal/mol
 H     -1.94095201    -1.94095787    -0.00000105
 H      1.94095328     1.94095562     0.00000347
 H      0.80922717    -0.80923072    -0.00000195
 H     -0.80922732     0.80922106    -0.00000208
 O     -1.60587036     0.01036652     0.09296864
 O      1.60587393    -0.01037026     0.09297203
 O      0.01037241    -1.60587561    -0.09297471
 O     -0.01036988     1.60586854    -0.09297192
 C     -1.16924593    -1.16925152    -0.00000220
 C      1.16924934     1.16924788     0.00000148
 point#  92   Q6 =   70.0 Q2 =   80.0 Qother = 0.0 Energy =  16.99 kcal/mol
 H     -1.94095104    -1.94095886    -0.00000169
 H      1.94095346     1.94095544     0.00000452
 H      0.80922793    -0.80923119    -0.00000244
 H     -0.80922686     0.80922027    -0.00000257
 O     -1.60586973     0.01036556     0.12395831
 O      1.60587458    -0.01037057     0.12396277
 O      0.01037335    -1.60587625    -0.12396620
 O     -0.01036958     1.60586788    -0.12396247
 C     -1.16924507    -1.16925240    -0.00000302
 C      1.16924972     1.16924749     0.00000188
 point#  93   Q6 =   70.0 Q2 =  100.0 Qother = 0.0 Energy =  16.82 kcal/mol
 H     -1.94095008    -1.94095984    -0.00000234
 H      1.94095364     1.94095525     0.00000558
 H      0.80922870    -0.80923165    -0.00000292
 H     -0.80922639     0.80921948    -0.00000307
 O     -1.60586909     0.01036461     0.15494797
 O      1.60587522    -0.01037088     0.15495351
 O      0.01037429    -1.60587690    -0.15495768
 O     -0.01036928     1.60586721    -0.15495302
 C     -1.16924422    -1.16925327    -0.00000383
 C      1.16925010     1.16924709     0.00000227
 point#  94   Q6 =   70.0 Q2 =  120.0 Qother = 0.0 Energy =  16.78 kcal/mol
 H     -1.94094911    -1.94096083    -0.00000298
 H      1.94095382     1.94095506     0.00000664
 H      0.80922946    -0.80923211    -0.00000341
 H     -0.80922592     0.80921868    -0.00000356
 O     -1.60586846     0.01036365     0.18593764
 O      1.60587587    -0.01037120     0.18594425
 O      0.01037523    -1.60587755    -0.18594916
 O     -0.01036899     1.60586655    -0.18594356
 C     -1.16924336    -1.16925415    -0.00000464
 C      1.16925048     1.16924670     0.00000267
 point#  95   Q6 =   70.0 Q2 =  140.0 Qother = 0.0 Energy =  16.97 kcal/mol
 H     -1.94094815    -1.94096181    -0.00000362
 H      1.94095400     1.94095487     0.00000769
 H      0.80923023    -0.80923257    -0.00000390
 H     -0.80922545     0.80921789    -0.00000405
 O     -1.60586782     0.01036270     0.21692730
 O      1.60587652    -0.01037151     0.21693499
 O      0.01037617    -1.60587820    -0.21694064
 O     -0.01036869     1.60586588    -0.21693411
 C     -1.16924250    -1.16925503    -0.00000545
 C      1.16925086     1.16924631     0.00000306
 point#  96   Q6 =   70.0 Q2 =  160.0 Qother = 0.0 Energy =  17.48 kcal/mol
 H     -1.94094718    -1.94096279    -0.00000426
 H      1.94095417     1.94095469     0.00000875
 H      0.80923099    -0.80923304    -0.00000439
 H     -0.80922499     0.80921710    -0.00000455
 O     -1.60586719     0.01036175     0.24791697
 O      1.60587716    -0.01037182     0.24792572
 O      0.01037711    -1.60587884    -0.24793213
 O     -0.01036839     1.60586522    -0.24792466
 C     -1.16924164    -1.16925590    -0.00000627
 C      1.16925125     1.16924591     0.00000346
 point#  97   Q6 =   70.0 Q2 =  180.0 Qother = 0.0 Energy =  18.42 kcal/mol
 H     -1.94094622    -1.94096378    -0.00000490
 H      1.94095435     1.94095450     0.00000981
 H      0.80923176    -0.80923350    -0.00000487
 H     -0.80922452     0.80921631    -0.00000504
 O     -1.60586655     0.01036079     0.27890664
 O      1.60587781    -0.01037214     0.27891646
 O      0.01037805    -1.60587949    -0.27892361
 O     -0.01036809     1.60586455    -0.27891521
 C     -1.16924078    -1.16925678    -0.00000708
 C      1.16925163     1.16924552     0.00000385
 point#  98   Q6 =   70.0 Q2 =  200.0 Qother = 0.0 Energy =  19.91 kcal/mol
 H     -1.94094525    -1.94096476    -0.00000555
 H      1.94095453     1.94095431     0.00001086
 H      0.80923252    -0.80923396    -0.00000536
 H     -0.80922405     0.80921552    -0.00000553
 O     -1.60586592     0.01035984     0.30989630
 O      1.60587846    -0.01037245     0.30990720
 O      0.01037898    -1.60588014    -0.30991509
 O     -0.01036779     1.60586388    -0.30990576
 C     -1.16923993    -1.16925765    -0.00000789
 C      1.16925201     1.16924512     0.00000425
 point#  99   Q6 =  110.0 Q2 =   60.0 Qother = 0.0 Energy =  32.51 kcal/mol
 H     -1.89335149    -1.89335737    -0.00000055
 H      1.89335154     1.89335585     0.00000364
 H      0.82786116    -0.82786727    -0.00000223
 H     -0.82786352     0.82785423    -0.00000242
 O     -1.58213838     0.04834200     0.09296844
 O      1.58214179    -0.04834570     0.09297193
 O      0.04834801    -1.58214442    -0.09297486
 O     -0.04834616     1.58213557    -0.09297208
 C     -1.12204235    -1.12204817    -0.00000207
 C      1.12204558     1.12204462     0.00000165
 point# 100   Q6 =  110.0 Q2 =   80.0 Qother = 0.0 Energy =  31.91 kcal/mol
 H     -1.89335053    -1.89335836    -0.00000120
 H      1.89335172     1.89335566     0.00000469
 H      0.82786193    -0.82786773    -0.00000272
 H     -0.82786306     0.82785344    -0.00000292
 O     -1.58213774     0.04834105     0.12395810
 O      1.58214243    -0.04834601     0.12396267
 O      0.04834895    -1.58214507    -0.12396635
 O     -0.04834586     1.58213490    -0.12396263
 C     -1.12204149    -1.12204904    -0.00000288
